,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Simulation results - disaggregated. Individual dwelling simulations are listed below in sequential order (dwelling 1 first, then dwelling 2 etc.) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwelling index,Date,Time,Occupancy,Activity,Lighting demand,Appliance demand,"Casual thermal gains from occupants, lighting and appliances",Outdoor temperature,Outdoor global radiation (horizontal),Passive solar gains,Primary heating system thermal output,External building node temperature,Internal building node temperature,Hot water demand (litres),Hot water temperature in hot water tank,Space heating timer settings,Hot water heating timer settings,Heating system switched on,Hot water heating required,Emitter temperature,Radiation incident on PV array,PV output,Net dwelling electricity demand,Heat output from primary heating system to space,Heat output from primary heating system to hot water,Fuel flow rate (gas),Solar power incident on collector,Solar thermal collector control state,Solar thermal collector temperature,Heat gains to cylinder from solar thermal collector,Dwelling self-consumption,Space cooling timer settings,Cooling system switched on,Cooling output from cooling system to space,Cooler Emitter temperature,Heating Thermostat Set Point,Cooling Thermostat Set Point,Electricity used by cooling system,Electricity used by heating system
,,,,,Plight,Pa,θc,θo,Go,φs,φh,θb,θi,,θcyl,,,,,θem,Gi,Ppv,Pnet,"φh, space","φh, water",mfuel,,,θcollector,φcollector,Pself,,,"φh, space",θem,θem,θem,,
,,,,,W,W,W,°C,Wm-2,W,W,°C,°C,ltr.min-1,°C,,,,,°C,Wm-2,W,W,W,W,m3/h,W,,°C,W,kWh,,,W,°C,°C,°C,W,W
1,2015-01-01 00:00:00,17:20:00,2,2,204,426,911.2,2.9525815624883345,0,0,0,14.82090930611655,22.379733325040885,2,42.523959823659574,1,1,0,0,40.46066958754375,0,0,630,0,0,0,0,0,0,0,0,0,0,0,22.402525250958856,20,25,0,0
1,2015-01-01 00:00:00,17:21:00,2,2,264,426,971.2,2.9413221601929256,0,0,0,14.822196532561433,22.356590565063044,0,42.52050652768838,1,1,0,0,39.845671755485824,0,0,690,0,0,0,0,0,0,0,0,0,0,0,22.379733325040885,20,25,0,0
1,2015-01-01 00:00:00,17:22:00,2,2,264,426,971.2,2.9300627578975167,0,0,0,14.823463637298342,22.329352312312032,0,42.5170498563805,1,1,0,0,39.25080504832859,0,0,690,0,0,0,0,0,0,0,0,0,0,0,22.356590565063044,20,25,0,0
1,2015-01-01 00:00:00,17:23:00,2,2,264,426,971.2,2.918803355602108,0,0,0,14.824707925763125,22.29833915913685,0,42.51358910823009,1,1,0,0,38.67524543145728,0,0,690,0,0,0,0,0,0,0,0,0,0,0,22.329352312312032,20,25,0,0
1,2015-01-01 00:00:00,17:24:00,2,2,264,241,786.2,2.907543953306699,0,0,0,14.82592691848771,22.251711667490596,0,42.51012363681025,1,1,0,0,38.11820780314706,0,0,505,0,0,0,0,0,0,0,0,0,0,0,22.29833915913685,20,25,0,0
1,2015-01-01 00:00:00,17:25:00,2,2,319,241,841.2,2.89628455101129,0,0,0,14.82711029207854,22.20591355042759,0,42.50665076618694,1,1,0,0,37.578531063839016,0,0,560,0,0,0,0,0,0,0,0,0,0,0,22.251711667490596,20,25,0,0
1,2015-01-01 00:00:00,17:26:00,2,2,319,241,841.2,2.885025148715881,0,0,0,14.828258630953062,22.157282028102028,0,42.503170639807095,1,1,0,0,37.05565291712434,0,0,560,0,0,0,0,0,0,0,0,0,0,0,22.20591355042759,20,25,0,0
1,2015-01-01 00:00:00,17:27:00,2,2,319,241,841.2,2.8737657464204722,0,0,0,14.82937009152581,22.106072154962987,0,42.49968277318795,1,1,0,0,36.54890560797392,0,0,560,0,0,0,0,0,0,0,0,0,0,0,22.157282028102028,20,25,0,0
1,2015-01-01 00:00:00,17:28:00,2,2,319,241,841.2,2.8625063441250633,0,0,0,14.830443001042893,22.05248451257429,0,42.496186725653395,1,1,0,0,36.05765276943613,0,0,560,0,0,0,0,0,0,0,0,0,0,0,22.106072154962987,20,25,0,0
1,2015-01-01 00:00:00,17:29:00,2,2,319,241,841.2,2.8512469418296544,0,0,0,14.831475821314458,21.996709164944846,0,42.492682090988296,1,1,0,0,35.58128650219593,0,0,560,0,0,0,0,0,0,0,0,0,0,0,22.05248451257429,20,25,0,0
1,2015-01-01 00:00:00,17:30:00,2,2,319,241,841.2,2.8399875395342455,0,0,0,14.832467141613053,21.938925737800623,0,42.48916849562955,1,1,0,0,35.11922604854794,0,0,560,0,0,0,0,0,0,0,0,0,0,0,21.996709164944846,20,25,0,0
1,2015-01-01 00:00:00,17:31:00,2,2,319,241,841.2,2.8287281372388366,0,0,0,14.833415671631462,21.879303949427502,0,42.485645596871066,1,1,0,0,34.67091651416877,0,0,560,0,0,0,0,0,0,0,0,0,0,0,21.938925737800623,20,25,0,0
1,2015-01-01 00:00:00,17:32:00,2,2,319,2862,3462.2,2.8174687349434278,0,0,0,14.83432023479921,21.989442554885937,0,42.48211308116007,1,1,0,0,34.23582765142247,0,0,3181,0,0,0,0,0,0,0,0,0,0,0,21.879303949427502,20,25,0,0
1,2015-01-01 00:00:00,17:33:00,2,2,379,2862,3522.2,2.807209332648019,0,0,0,14.835293692591998,22.094934420436896,0,42.478600051926996,1,1,0,0,33.81928394065592,0,0,3241,0,0,0,0,0,0,0,0,0,0,0,21.989442554885937,20,25,0,0
1,2015-01-01 00:00:00,17:34:00,2,2,419,2862,3562.2,2.7966999303526103,0,0,0,14.836332819900202,22.19660323477672,2,41.95544810841648,1,1,0,0,33.42049654200902,0,0,3281,0,0,0,0,0,0,0,0,0,0,0,22.094934420436896,20,25,0,0
1,2015-01-01 00:00:00,17:35:00,2,2,419,446,1136.2,2.7861905280572015,0,0,21749.999999999996,14.837435018977413,22.133345064256847,0,44.437775163581,1,1,1,1,33.03873146353173,0,0,865,0,21749.999999999996,2.61,0,0,0,0,0,0,0,0,22.19660323477672,20,25,0,0
1,2015-01-01 00:00:00,17:36:00,2,2,419,446,1136.2,2.779181125761793,0,0,21749.999999999996,14.838492022927891,22.07102995535723,0,46.91966583270683,1,1,1,1,32.667799953352315,0,0,865,0,21749.999999999996,2.61,0,0,0,0,0,0,0,0,22.133345064256847,20,25,0,0
1,2015-01-01 00:00:00,17:37:00,2,2,359,446,1076.2,2.771671723466384,0,0,740.1969176312318,14.83950434419464,22.004029677826917,0,47,1,1,1,1,32.30736559967901,0,0,805,0,740.1969176312318,0.08882363011574783,0,0,0,0,0,0,0,0,22.07102995535723,20,25,0,0
1,2015-01-01 00:00:00,17:38:00,2,2,359,446,1076.2,2.7619123211709753,0,0,37.493955483259626,14.840468216398614,21.93630554266161,0,47,1,1,1,1,31.956911996894924,0,0,805,0,37.493955483259626,0.004499274657991156,0,0,0,0,0,0,0,0,22.004029677826917,20,25,0,0
1,2015-01-01 00:00:00,17:39:00,2,2,424,446,1141.2,2.7506529188755664,0,0,37.595541686007586,14.841382737112294,21.87215076890141,0,47,1,1,1,1,31.6160750426693,0,0,870,0,37.595541686007586,0.004511465002320911,0,0,0,0,0,0,0,0,21.93630554266161,20,25,0,0
1,2015-01-01 00:00:00,17:40:00,2,2,384,446,1101.2,2.7463935165801576,0,0,37.691773846647884,14.842252513336197,21.804650765226828,0,47,1,1,1,1,31.28464904696291,0,0,830,0,37.691773846647884,0.004523012861597747,0,0,0,0,0,0,0,0,21.87215076890141,20,25,0,0
1,2015-01-01 00:00:00,17:41:00,2,2,384,446,1101.2,2.7438841142847488,0,0,37.793023852159756,14.843075920088149,21.73667802050325,0,47,1,1,1,1,30.962200125815425,0,0,830,0,37.793023852159756,0.004535162862259171,0,0,0,0,0,0,0,0,21.804650765226828,20,25,0,0
1,2015-01-01 00:00:00,17:42:00,2,2,424,446,1141.2,2.73712471198934,0,0,37.89498296924513,14.843851357676023,21.670881111970544,0,47,1,1,1,1,30.648406856927256,0,0,870,0,37.89498296924513,0.004547397956309416,0,0,0,0,0,0,0,0,21.73667802050325,20,25,0,0
1,2015-01-01 00:00:00,17:43:00,2,2,384,446,1101.2,2.7308653096939315,0,0,37.99367833204418,14.844580471576487,21.602001567152634,0,47,1,1,1,1,30.34304883839131,0,0,830,0,37.99367833204418,0.004559241399845302,0,0,0,0,0,0,0,0,21.670881111970544,20,25,0,0
1,2015-01-01 00:00:00,17:44:00,2,2,384,446,1101.2,2.724605907398523,0,0,38.096997649271046,14.845261264050016,21.532870205853808,0,47,1,1,1,1,30.04573430535598,0,0,830,0,38.096997649271046,0.004571639717912526,0,0,0,0,0,0,0,0,21.602001567152634,20,25,0,0
1,2015-01-01 00:00:00,17:45:00,2,2,444,446,1161.2,2.7183465051031144,0,0,38.20069469121929,14.845893615374969,21.46745090099142,0,47,1,1,1,1,29.756181104692644,0,0,890,0,38.20069469121929,0.0045840833629463154,0,0,0,0,0,0,0,0,21.532870205853808,20,25,0,0
1,2015-01-01 00:00:00,17:46:00,2,2,384,446,1101.2,2.712087102807706,0,0,38.29882364851287,14.846480032922326,21.39779858288618,0,47,1,1,1,1,29.474251505927295,0,0,830,0,38.29882364851287,0.004595858837821545,0,0,0,0,0,0,0,0,21.46745090099142,20,25,0,0
1,2015-01-01 00:00:00,17:47:00,2,2,324,446,1041.2,2.706077700512297,0,0,38.403302125670734,14.84701783451564,21.324186176651576,0,47,1,1,1,1,29.199542222830658,0,0,770,0,38.403302125670734,0.004608396255080489,0,0,0,0,0,0,0,0,21.39779858288618,20,25,0,0
1,2015-01-01 00:00:00,17:48:00,2,2,324,446,1041.2,2.6998182982168886,0,0,5218.513720735023,14.847504364807028,21.250710250362204,2,47,1,1,1,1,28.931672969559262,0,0,770,0,5218.513720735023,0.6262216464882028,0,0,0,0,0,0,0,0,21.324186176651576,20,25,0,0
1,2015-01-01 00:00:00,17:49:00,2,2,324,430,1025.2,2.6933088959214797,0,0,38.623934624456695,14.84793968595715,21.176327685680345,0,47,1,1,1,1,28.670415734212423,0,0,754,0,38.623934624456695,0.004634872154934804,0,0,0,0,0,0,0,0,21.250710250362204,20,25,0,0
1,2015-01-01 00:00:00,17:50:00,2,2,324,430,1025.2,2.687049493626071,0,0,38.735508471479484,14.848323325425582,21.10217538886713,0,47,1,1,1,1,28.415514780180718,0,0,754,0,38.735508471479484,0.004648261016577539,0,0,0,0,0,0,0,0,21.176327685680345,20,25,0,0
1,2015-01-01 00:00:00,17:51:00,2,2,324,430,1025.2,2.6807900913306626,0,0,38.8467369166993,14.848655486262038,21.028282712417866,0,47,1,1,1,1,28.166761739659847,0,0,754,0,38.8467369166993,0.004661608430003916,0,0,0,0,0,0,0,0,21.10217538886713,20,25,0,0
1,2015-01-01 00:00:00,17:52:00,2,2,324,235,830.2,2.674780689035254,0,0,38.9575759313732,14.848936469103286,20.941934575646453,0,47,1,1,1,1,27.923956330569982,0,0,559,0,38.9575759313732,0.004674909111764785,0,0,0,0,0,0,0,0,21.028282712417866,20,25,0,0
1,2015-01-01 00:00:00,17:53:00,2,2,379,235,885.2,2.6677712867398453,0,0,39.08709813653032,14.849157755970435,20.86003866707093,0,47,1,1,1,1,27.686472597409317,0,0,614,0,39.08709813653032,0.00469045177638364,0,0,0,0,0,0,0,0,20.941934575646453,20,25,0,0
1,2015-01-01 00:00:00,17:54:00,2,2,379,235,885.2,2.6590118844444364,0,0,39.20994199939361,14.849321807426247,20.77871427476311,0,47,1,1,1,1,27.454280967125698,0,0,614,0,39.20994199939361,0.004705193039927233,0,0,0,0,0,0,0,0,20.86003866707093,20,25,0,0
1,2015-01-01 00:00:00,17:55:00,2,2,319,235,825.2,2.6502524821490274,0,0,39.33192858785533,14.84942905809661,20.694100508247768,0,47,1,1,1,1,27.22722087554874,0,0,554,0,39.33192858785533,0.0047198314305426405,0,0,0,0,0,0,0,0,20.77871427476311,20,25,0,0
1,2015-01-01 00:00:00,17:56:00,2,2,319,235,825.2,2.6414930798536185,0,0,39.45884923762835,14.849477383456943,20.61030206823507,0,47,1,1,1,1,27.005005897069115,0,0,554,0,39.45884923762835,0.004735061908515402,0,0,0,0,0,0,0,0,20.694100508247768,20,25,0,0
1,2015-01-01 00:00:00,17:57:00,2,2,319,235,825.2,2.63223367755821,0,0,39.58454689764739,14.84946722469788,20.527284736469287,0,47,1,1,1,1,26.787498964115574,0,0,554,0,39.58454689764739,0.004750145627717688,0,0,0,0,0,0,0,0,20.61030206823507,20,25,0,0
1,2015-01-01 00:00:00,17:58:00,2,2,379,235,885.2,2.622724275262801,0,0,39.70907289529607,14.849399078234455,20.448983882739928,0,47,1,1,1,1,26.574566507392912,0,0,614,0,39.70907289529607,0.004765088747435529,0,0,0,0,0,0,0,0,20.527284736469287,20,25,0,0
1,2015-01-01 00:00:00,17:59:00,2,2,319,235,825.2,2.614464872967392,0,0,39.82652417589011,14.8492765180779,20.36740524790367,0,47,1,1,1,1,26.366213356894512,0,0,554,0,39.82652417589011,0.004779182901106813,0,0,0,0,0,0,0,0,20.448983882739928,20,25,0,0
1,2015-01-01 00:00:00,18:00:00,2,2,319,235,825.2,2.6062054706719833,0,0,39.94889212814449,14.849097425056774,20.286692684808553,0,47,1,1,1,1,26.162172264751966,0,0,554,0,39.94889212814449,0.00479386705537734,0,0,0,0,0,0,0,0,20.36740524790367,20,25,0,0
1,2015-01-01 00:00:00,18:01:00,2,2,379,235,885.2,2.5984460683765747,0,0,40.06996097278717,14.848862584986804,20.21073535802343,0,47,1,1,1,1,25.962326020536203,0,0,614,0,40.06996097278717,0.004808395316734462,0,0,0,0,0,0,0,0,20.286692684808553,20,25,0,0
1,2015-01-01 00:00:00,18:02:00,2,2,339,235,845.2,2.590686666081166,0,0,40.18389696296485,14.848575203716104,20.13283751275961,0,47,1,1,1,1,25.766693685076586,0,0,574,0,40.18389696296485,0.004822067635555783,0,0,0,0,0,0,0,0,20.21073535802343,20,25,0,0
1,2015-01-01 00:00:00,18:03:00,2,2,339,235,845.2,2.5824272637857573,0,0,40.30074373086058,14.848233889824101,20.055774995967287,0,47,1,1,1,1,25.575065924113424,0,0,574,0,40.30074373086058,0.00483608924770327,0,0,0,0,0,0,0,0,20.13283751275961,20,25,0,0
1,2015-01-01 00:00:00,18:04:00,2,2,439,204,914.2,2.5761678614903487,0,0,40.41633750604907,14.847839876208887,19.984046039003882,0,47,1,1,1,1,25.387334940162877,0,0,643,0,40.41633750604907,0.004849960500725889,0,0,0,0,0,0,0,0,20.055774995967287,20,25,0,0
1,2015-01-01 00:00:00,18:05:00,2,2,379,204,854.2,2.57015845919494,0,0,40.52393094149418,14.847396827348769,19.909032861770726,0,47,1,1,1,1,25.203549603388762,0,0,583,0,40.52393094149418,0.004862871712979302,0,0,0,0,0,0,0,0,19.984046039003882,20,25,0,0
1,2015-01-01 00:00:00,18:06:00,2,2,324,204,799.2,2.5638990568995315,0,0,40.63645070734391,14.846902536222727,19.831282548095547,0,47,1,1,1,1,25.023463999932368,0,0,528,0,40.63645070734391,0.00487637408488127,0,0,0,0,0,0,0,0,19.909032861770726,20,25,0,0
1,2015-01-01 00:00:00,18:07:00,2,2,324,204,799.2,2.556139654604123,0,0,40.75307617785668,14.846354768870192,19.75449091416915,0,47,1,1,1,1,24.8468591886454,0,0,528,0,40.75307617785668,0.0048903691413428015,0,0,0,0,0,0,0,0,19.831282548095547,20,25,0,0
1,2015-01-01 00:00:00,18:08:00,2,2,324,204,799.2,2.544880252308714,0,0,40.86826362874628,14.845753116177947,19.678598594136574,0,47,1,1,1,1,24.673649383391105,0,0,528,0,40.86826362874628,0.004904191635449554,0,0,0,0,0,0,0,0,19.75449091416915,20,25,0,0
1,2015-01-01 00:00:00,18:09:00,2,2,324,204,799.2,2.533620850013305,0,0,40.98210210879514,14.845098226743193,19.603604148341933,0,47,1,1,1,1,24.503749696681766,0,0,528,0,40.98210210879514,0.004917852253055417,0,0,0,0,0,0,0,0,19.678598594136574,20,25,0,0
1,2015-01-01 00:00:00,18:10:00,2,2,324,204,799.2,2.522361447717896,0,0,41.0945937774871,14.844390747575954,19.529504920612215,0,47,1,1,1,1,24.337078079391294,0,0,528,0,41.0945937774871,0.004931351253298452,0,0,0,0,0,0,0,0,19.603604148341933,20,25,0,0
1,2015-01-01 00:00:00,18:11:00,2,2,384,204,859.2,2.5111020454224873,0,0,2631.205742619082,14.843631323294412,19.4602222967267,1,47,1,1,1,1,24.173555182834182,0,0,588,0,2631.205742619082,0.3157446891142899,0,0,0,0,0,0,0,0,19.529504920612215,20,25,0,0
1,2015-01-01 00:00:00,18:12:00,2,2,324,204,799.2,2.4998426431270784,0,0,41.30966655490995,14.842823196705847,19.38774206348746,0,47,1,1,1,1,24.013237737728485,0,0,528,0,41.30966655490995,0.004957159986589195,0,0,0,0,0,0,0,0,19.4602222967267,20,25,0,0
1,2015-01-01 00:00:00,18:13:00,2,2,324,204,799.2,2.4885832408316695,0,0,41.41838690476881,14.841964296196357,19.31619527466839,0,47,1,1,1,1,23.855907952890355,0,0,528,0,41.41838690476881,0.004970206428572258,0,0,0,0,0,0,0,0,19.38774206348746,20,25,0,0
1,2015-01-01 00:00:00,18:14:00,2,2,364,204,839.2,2.4773238385362606,0,0,41.52570708799741,14.84105528994552,19.248148370266893,0,47,1,1,1,1,23.701495957032467,0,0,568,0,41.52570708799741,0.00498308485055969,0,0,0,0,0,0,0,0,19.31619527466839,20,25,0,0
1,2015-01-01 00:00:00,18:15:00,2,2,364,204,839.2,2.467064436240852,0,0,41.62777744459966,14.840098859666275,19.18087755799434,0,47,1,1,1,1,23.550021549319354,0,0,568,0,41.62777744459966,0.004995333293351959,0,0,0,0,0,0,0,0,19.248148370266893,20,25,0,0
1,2015-01-01 00:00:00,18:16:00,2,2,364,204,839.2,2.4568050339454435,0,0,41.72868366300849,14.839095565986488,19.114409927253554,0,47,1,1,1,1,23.40141120947837,0,0,568,0,41.72868366300849,0.005007442039561019,0,0,0,0,0,0,0,0,19.18087755799434,20,25,0,0
1,2015-01-01 00:00:00,18:17:00,2,2,364,204,839.2,2.4467956316500348,0,0,41.828385109119665,14.838046065272243,19.04874327968815,0,47,1,1,1,1,23.255594839334666,0,0,568,0,41.828385109119665,0.00501940621309436,0,0,0,0,0,0,0,0,19.114409927253554,20,25,0,0
1,2015-01-01 00:00:00,18:18:00,2,2,364,204,839.2,2.436536229354626,0,0,41.92688508046778,14.836950855127109,18.98387282743821,0,47,1,1,1,1,23.112504650231042,0,0,568,0,41.92688508046778,0.005031226209656134,0,0,0,0,0,0,0,0,19.04874327968815,20,25,0,0
1,2015-01-01 00:00:00,18:19:00,2,2,329,204,804.2,2.4260268270592174,0,0,42.024190758842686,14.83581042949591,18.917504104497716,0,47,1,1,1,1,22.97207499639455,0,0,533,0,42.024190758842686,0.005042902891061123,0,0,0,0,0,0,0,0,18.98387282743821,20,25,0,0
1,2015-01-01 00:00:00,18:20:00,2,2,329,204,804.2,2.4177674247638086,0,0,42.12374384325342,14.834624544555613,18.85202728128043,0,47,1,1,1,1,22.834164421840235,0,0,533,0,42.12374384325342,0.0050548492611904115,0,0,0,0,0,0,0,0,18.917504104497716,20,25,0,0
1,2015-01-01 00:00:00,18:21:00,2,2,329,204,804.2,2.4097580224683997,0,0,42.22195907807935,14.833393914097991,18.787409785307016,0,47,1,1,1,1,22.698717580324594,0,0,533,0,42.22195907807935,0.005066635089369523,0,0,0,0,0,0,0,0,18.85202728128043,20,25,0,0
1,2015-01-01 00:00:00,18:22:00,2,2,329,204,804.2,2.4017486201729907,0,0,42.31888532203948,14.8321191512989,18.723644048489128,0,47,1,1,1,1,22.565679900221955,0,0,533,0,42.31888532203948,0.005078266238644738,0,0,0,0,0,0,0,0,18.787409785307016,20,25,0,0
1,2015-01-01 00:00:00,18:23:00,2,2,329,204,804.2,2.391989217877582,0,0,42.414533927266305,14.830800315392796,18.66071353675676,0,47,1,1,1,1,22.434998408666416,0,0,533,0,42.414533927266305,0.005089744071271957,0,0,0,0,0,0,0,0,18.723644048489128,20,25,0,0
1,2015-01-01 00:00:00,18:24:00,2,2,329,204,804.2,2.3817298155821733,0,0,42.50892969486486,14.829437846261067,18.59860799122022,0,47,1,1,1,1,22.306621372206905,0,0,533,0,42.50892969486486,0.005101071563383784,0,0,0,0,0,0,0,0,18.66071353675676,20,25,0,0
1,2015-01-01 00:00:00,18:25:00,2,2,329,204,804.2,2.3717204132867646,0,0,42.60208801316967,14.828032411554293,18.537320657420626,0,47,1,1,1,1,22.180498468091713,0,0,533,0,42.60208801316967,0.005112250561580361,0,0,0,0,0,0,0,0,18.59860799122022,20,25,0,0
1,2015-01-01 00:00:00,18:26:00,2,2,329,389,989.2,2.361461010991356,0,0,42.69401901386906,14.826584517130064,18.488942904851264,0,47,1,1,1,1,22.05658085548385,0,0,718,0,42.69401901386906,0.005123282281664288,0,0,0,0,0,0,0,0,18.537320657420626,20,25,0,0
1,2015-01-01 00:00:00,18:27:00,2,2,329,389,989.2,2.350951608695947,0,0,42.7665856427231,14.825102681660239,18.440866931626154,0,47,1,1,1,1,21.935232625870498,0,0,718,0,42.7665856427231,0.005131990277126772,0,0,0,0,0,0,0,0,18.488942904851264,20,25,0,0
1,2015-01-01 00:00:00,18:28:00,2,2,329,389,989.2,2.3406922064005387,0,0,42.838699602560766,14.82358721660386,18.39323752788972,0,47,1,1,1,1,21.816376649875792,0,0,718,0,42.838699602560766,0.005140643952307292,0,0,0,0,0,0,0,0,18.440866931626154,20,25,0,0
1,2015-01-01 00:00:00,18:29:00,2,2,389,389,1049.2,2.3326828041051297,0,0,42.91014370816542,14.822039155732451,18.349993798453845,0,47,1,1,1,1,21.69994334640688,0,0,778,0,42.91014370816542,0.005149217244979851,0,0,0,0,0,0,0,0,18.39323752788972,20,25,0,0
1,2015-01-01 00:00:00,18:30:00,2,2,329,389,989.2,2.324673401809721,0,0,42.975009302319236,14.820461437377475,18.303129210001416,0,47,1,1,1,1,21.585999484231607,0,0,718,0,42.975009302319236,0.005157001116278309,0,0,0,0,0,0,0,0,18.349993798453845,20,25,0,0
1,2015-01-01 00:00:00,18:31:00,2,2,329,389,989.2,2.316413999514312,0,0,43.04530618499788,14.818851612503614,18.256781223329032,0,47,1,1,1,1,21.47433723000609,0,0,718,0,43.04530618499788,0.005165436742199746,0,0,0,0,0,0,0,0,18.303129210001416,20,25,0,0
1,2015-01-01 00:00:00,18:32:00,2,2,389,389,1049.2,2.307654597218903,0,0,9211.714828165006,14.817209898151072,18.214829547862113,3.54,47,1,1,1,1,21.36489654950687,0,0,778,0,9211.714828165006,1.105405779379801,0,0,0,0,0,0,0,0,18.256781223329032,20,25,0,0
1,2015-01-01 00:00:00,18:33:00,2,2,509,389,1169.2,2.302145194923494,0,0,3824.5777556782073,14.815540257333405,18.181055948133615,1.4600000000000004,47,1,1,1,1,21.257751413396505,0,0,898,0,3824.5777556782073,0.45894933068138494,0,0,0,0,0,0,0,0,18.214829547862113,20,25,0,0
1,2015-01-01 00:00:00,18:34:00,2,2,389,389,1049.2,2.296635792628085,0,0,43.22841607779958,14.813848137161063,18.139489704351373,0,47,1,1,1,1,21.15310190777532,0,0,778,0,43.22841607779958,0.00518740992933595,0,0,0,0,0,0,0,0,18.181055948133615,20,25,0,0
1,2015-01-01 00:00:00,18:35:00,2,2,389,389,1049.2,2.291126390332676,0,0,43.29076544347294,14.812128395159645,18.098405927513898,0,47,1,1,1,1,21.05059809133233,0,0,778,0,43.29076544347294,0.005194891853216753,0,0,0,0,0,0,0,0,18.139489704351373,20,25,0,0
1,2015-01-01 00:00:00,18:36:00,2,2,309,389,969.2,2.285616988037267,0,0,2633.352391108729,14.810381378034807,18.052485695280147,1,47,1,1,1,1,20.95018339188272,0,0,698,0,2633.352391108729,0.31600228693304755,0,0,0,0,0,0,0,0,18.098405927513898,20,25,0,0
1,2015-01-01 00:00:00,18:37:00,2,2,269,389,929.2,2.2876075857418585,0,0,43.42127145707978,14.80860625712087,18.004601613850152,0,47,1,1,1,1,20.851622245739776,0,0,658,0,43.42127145707978,0.005210552574849574,0,0,0,0,0,0,0,0,18.052485695280147,20,25,0,0
1,2015-01-01 00:00:00,18:38:00,2,2,389,389,1049.2,2.2898481834464497,0,0,43.493097579224774,14.806801836680354,17.965263877156197,0,47,1,1,1,1,20.754784809280945,0,0,778,0,43.493097579224774,0.005219171709506974,0,0,0,0,0,0,0,0,18.004601613850152,20,25,0,0
1,2015-01-01 00:00:00,18:39:00,2,2,329,389,989.2,2.291338781151041,0,0,21749.999999999996,14.804973574229233,17.922335761414026,0,47,1,1,1,1,26.881565895819012,0,0,718,21706.44789581573,43.5521041842657,2.61,0,0,0,0,0,0,0,0,17.965263877156197,20,25,0,0
1,2015-01-01 00:00:00,18:40:00,2,2,229,584,1084.2,2.291329378855632,0,0,21749.999999999996,14.803118643593564,17.9344941232198,0,47,1,1,1,1,32.798474471296366,0,0,813,21706.38350364212,43.61649635787896,2.61,0,0,0,0,0,0,0,0,17.922335761414026,20,25,0,0
1,2015-01-01 00:00:00,18:41:00,2,2,229,584,1084.2,2.295069976560223,0,0,21749.999999999996,14.801274753227323,17.99161065061989,0,47,1,1,1,1,38.51454643015076,0,0,813,21706.401741184825,43.5982588151703,2.61,0,0,0,0,0,0,0,0,17.9344941232198,20,25,0,0
1,2015-01-01 00:00:00,18:42:00,2,2,229,584,1084.2,2.2990605742648142,0,0,21749.999999999996,14.799471765792447,18.090862253723042,0,47,1,1,1,1,44.03816146848752,0,0,813,21706.487415975927,43.512584024070165,2.61,0,0,0,0,0,0,0,0,17.99161065061989,20,25,0,0
1,2015-01-01 00:00:00,18:43:00,2,2,229,584,1084.2,2.3035511719694055,0,0,21749.999999999996,14.79773772219048,18.229501515681257,0,47,1,1,1,1,49.37731702150688,0,0,813,21706.63629338058,43.36370661941544,2.61,0,0,0,0,0,0,0,0,18.090862253723042,20,25,0,0
1,2015-01-01 00:00:00,18:44:00,2,2,229,600,1100.2,2.308791769673997,0,0,21749.999999999996,14.79609889349148,18.405974457254473,0,47,1,1,1,1,54.539643872023525,0,0,829,21706.844252273517,43.15574772647811,2.61,0,0,0,0,0,0,0,0,18.229501515681257,20,25,0,0
1,2015-01-01 00:00:00,18:45:00,2,2,229,600,1100.2,2.314532367378588,0,0,5936.928018799048,14.794580416922933,18.616727293546703,0,47,1,1,1,1,55,0,0,829,5894.03698048493,42.89103831411829,0.7124313622558859,0,0,0,0,0,0,0,0,18.405974457254473,20,25,0,0
1,2015-01-01 00:00:00,18:46:00,2,2,229,600,1100.2,2.320022965083179,0,0,9211.174909059679,14.793204814981166,18.824254915104518,3.54,47,1,1,1,1,53.76247371746757,0,0,829,0,9211.174909059679,1.1053409890871615,0,0,0,0,0,0,0,0,18.616727293546703,20,25,0,0
1,2015-01-01 00:00:00,18:47:00,2,2,229,600,1100.2,2.32576356278777,0,0,1233.6636176273432,14.791969889099372,19.015877502653936,0.4600000000000001,47,1,1,1,1,52.574098928271546,0,0,829,0,1233.6636176273432,0.1480396341152812,0,0,0,0,0,0,0,0,18.824254915104518,20,25,0,0
1,2015-01-01 00:00:00,18:48:00,2,2,229,415,915.2,2.3307541604923614,0,0,41.976183746019096,14.790864726235705,19.180494531923635,0,47,1,1,1,1,51.43266282535938,0,0,644,0,41.976183746019096,0.005037142049522292,0,0,0,0,0,0,0,0,19.015877502653936,20,25,0,0
1,2015-01-01 00:00:00,18:49:00,2,2,344,415,1030.2,2.3354947581969525,0,0,41.72925820211455,14.789871224019448,19.33903641703939,0,47,1,1,1,1,50.33565029837177,0,0,759,0,41.72925820211455,0.005007510984253747,0,0,0,0,0,0,0,0,19.180494531923635,20,25,0,0
